date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-22,NC,,,,,,,,,,,,,,2033933,,,153641,,,153641,1898477,,996,,,279,,,,127749,,2521,2521,,08/22 11:55,8/22 15:42,PK,HMH,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-21,NC,,,,,,,,,,,,,,2008172,,,151912,,,151912,1878973,,1015,,,284,,,,127749,,2494,2494,,08/21 11:30,8/21 15:40,CRG,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-20,NC,,,,,,,,,,,,,,1982150,,,149904,,,149904,1853403,,1023,,,280,,,,127749,,2465,2465,,08/20 12:10,8/20 15:54,JNG,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-19,NC,,,,,,,,,,,,,,1956411,,,147932,,,147932,1830162,,1001,,,306,,,,127749,,2431,2431,,08/19 12:58,08/19 15:37,PK,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-18,NC,,,,,,,,,,,,,,1945518,,,146779,,,146779,1804341,,1026,,,313,,,,127749,,2396,2396,,08/18 13:00,08/18 16:23,RS,DZL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-17,NC,,,,,,,,,,,,,,1931656,,,145516,,,145516,1789956,,980,,,290,,,,127749,,2348,2348,,08/17 12:20,08/17 15:55,LDH,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-16,NC,,,,,,,,,,,,,,1908635,,,144952,,,144952,1779694,,934,,,289,,,,116969,,2347,2347,,08/16 12:20,08/16 15:52,KP,SB,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-15,NC,,,,,,,,,,,,,,1882983,,,143706,,,143706,1759695,,1032,,,320,,,,116969,,2343,2343,,08/15 12:30,08/15 15:40,MJW,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-14,NC,,,,,,,,,,,,,,1860127,,,142170,,,142170,1735232,,1049,,,308,,,,116969,,2313,2313,,08/14 11:50,08/14 15:53,JNG,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-13,NC,,,,,,,,,,,,,,1830059,,,140824,,,140824,1709865,,1070,,,313,,,,116969,,2287,2287,,08/13 12:10,08/13 15:58,AIA,JAC,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-12,NC,,,,,,,,,,,,,,1803344,,,139061,,,139061,1684222,,1062,,,311,,,,116969,,2249,2249,,08/12 14:15,08/12 15:59,JAG,BHP,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-11,NC,,,,,,,,,,,,,,1787640,,,137895,,,137895,1879603,,1122,,,329,,,,116969,,2204,2204,,08/11 15:40,08/11 16:33,KVP,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-10,NC,,,,,,,,,,,,,,1770503,,,136844,,,136844,1865075,,1111,,,317,,,,105093,,2172,2172,,08/10 14:20,08/10 16:05,TCD,DZL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-09,NC,,,,,,,,,,,,,,1751321,,,136218,,,136218,1850330,,1109,,,315,,,,105093,,2168,2168,,08/09 11:55,08/09 15:51,SB,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-08,NC,,,,,,,,,,,,,,1730290,,,134766,,,134766,1835000,,1129,,,335,,,,105093,,2160,2160,,08/08 12:10,08/08 15:30,SB,RS,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-07,NC,,,,,,,,,,,,,,1708450,,,132812,,,132812,1807000,,1123,,,339,,,,105093,,2134,2134,,08/07 12:00,08/07 15:52,GET,KP,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-06,NC,,,,,,,,,,,,,,1684981,,,131267,,,131267,1773483,,1147,,,333,,,,105093,,2092,2092,,08/06 12:00,08/06 15:53,AIA,DZL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-05,NC,,,,,,,,,,,,,,1665423,,,129288,,,129288,1744380,,1167,,,346,,,,105093,,2050,2050,,08/05 12:00,08/05 17:37,MJW,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-04,NC,,,,,,,,,,,,,,1653810,,,128161,,,128161,1725865,,1166,,,339,,,,105093,,2010,2010,,08/04 12:30,08/04 15:49,AIA,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-03,NC,,,,,,,,,,,,,,1634070,,,126532,,,126532,1710878,,1057,,,318,,,,105093,,1982,1982,,08/03 13:10,08/03 15:42,DZL,RS,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-02,NC,,,,,,,,,,,,,,1610590,,,125219,,,125219,1688291,,1142,,,341,,,,92302,,1969,1969,,08/02 13:30,08/02 15:49,JJO,CB-M/ALF,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-01,NC,,,,,,,,,,,,,,1587499,,,123878,,,123878,1662534,,1151,,,349,,,,92302,,1964,1964,,08/01 15:45,08/01 17:27,JJO,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-31,NC,,,,,,,,,,,,,,1563552,,,122148,,,122148,1634954,,1229,,,363,,,,92302,,1924,1924,,07/31 11:55,07/31 15:58,CB-M,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-30,NC,,,,,,,,,,,,,,1538114,,,120194,,,120194,1604730,,1239,,,358,,,,92302,,1903,1903,,07/30 11:59,07/30 15:58,LRH,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-29,NC,,,,,,,,,,,,,,1512939,,,117850,,,117850,1573584,,1291,,,361,,,,92302,,1865,1865,,07/29 12:10,07/29 16:03,KAT,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-28,NC,,,,,,,,,,,,,,1492513,,,116087,,,116087,1547453,,1244,,,364,,,,92302,,1820,1820,,07/28 12:00,07/28 15:50,DZL,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-27,NC,,,,,,,,,,,,,,1473775,,,114338,,,114338,1521138,,1169,,,352,,,,92302,,1790,1790,,07/27 12:00,07/27 16:40,DZL,SB,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-26,NC,,,,,,,,,,,,,,1448133,,,112713,,,112713,1500672,,1170,,,350,,,,78707,,1785,1785,,07/26 11:45,07/26 15:43,JJO,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-25,NC,,,,,,,,,,,,,,1424254,,,111092,,,111092,1467950,,1168,,,362,,,,78707,,1778,1778,,07/25 13:00,07/25 15:49,SB,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-24,NC,,,,,,,,,,,,,,1402141,,,108995,,,108995,1441302,,1182,,,363,,,,78707,,1746,1746,,07/24 11:45,07/24 15:47,SPA,HMH,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-23,NC,,,,,,,,,,,,,,1375493,,,106893,,,106893,1416782,,1188,,,360,,,,78707,,1726,1726,,07/23 11:50,07/23 16:02,KVP,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-22,NC,,,,,,,,,,,,,,1349841,,,105001,,,105001,1386819,,1137,,,338,,,,78707,,1698,1698,,07/22 12:10,07/22 16:57,SNW,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-07-21,NC,,,,,,,,,,,,,,1329859,,,102861,,,102861,1356136,,1179,,,,,,,78707,,1668,1668,,07/21 12:00,07/21 15:44,DZL,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-20,NC,,,,,,,,,,,,,,1308748,,,101046,,,101046,1322842,,1086,,,,,,,78707,,1642,1642,,07/20 12:00,07/20 15:44,AIA,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-19,NC,,,,,,,,,,,,,,1284308,,,99778,,,99778,1295086,,1115,,,,,,,67124,,1634,1634,,07/19 12:00,07/19 15:40,SB,HMH,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-18,NC,,,,,,,,,,,,,,1258509,,,97958,,,97958,1281185,,1154,,,,,,,67124,,1629,1629,,07/18 12:10,07/18 15:40,RSG,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-17,NC,,,,,,,,,,,,,,1230289,,,95477,,,95477,1248497,,1180,,,,,,,67124,,1606,1606,,07/17 11:45,07/17 15:38,SAL,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-16,NC,,,,,,,,,,,,,,1208018,,,93426,,,93426,1219331,,1134,,,,,,,67124,,1588,1588,,07/16 11:25,07/16 15:50,KVP,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-15,NC,,,,,,,,,,,,,,1184886,,,91266,,,91266,1193371,,1142,,,,,,,67124,,1568,1568,,07/15 12:00,07/15 15:10,RSG,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-14,NC,,,,,,,,,,,,,,1161693,,,89484,,,89484,1165362,,1109,,,,,,,67124,,1552,1552,,07/14 11:30,07/14 15:55,CB-M,REB,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-13,NC,,,,,,,,,,,,,,1142819,,,87528,,,87528,1132958,,1040,,,,,,,67124,,1510,1510,,07/13 11:40,07/13 15:11,DZL,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
2020-07-12,NC,,,,,,,,,,,,,,1115797,,,85701,,,85701,1113874,,1070,,,,,,,55318,,1503,1503,,07/12 11:15,07/12 15:21,MD,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports

(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A
