date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-09,IN,,,,,,,,,,,,,,1131749,79241,,,,841125,74328,766797,,960,9354,,289,1927,78,,,54068,3041,2835,206,08/08 23:59,08/09 16:28,JAG,HMH,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-08,IN,,,,,,,,,,,,,,1123961,78838,,,,828466,73287,755179,,960,9354,,284,1927,85,,,54068,3036,2834,202,08/07 23:59,08/08 16:19,TCD,RSG,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-07,IN,,,,,,,,,,,,,,1103047,77694,,,,817104,72254,744850,,990,9354,,295,1927,76,,,54068,3023,2821,202,08/06 23:59,08/07 17:33,KAT,RSG,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-06,IN,,,,,,,,,,,,,,1083179,76537,,,,804345,71015,733330,,1009,9267,,301,1923,82,,,53301,3013,2811,202,08/05 23:59,08/06 16:29,GET,DZL,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-05,IN,,,,,,,,,,,,,,1063832,75398,,,,792225,69975,722250,,923,9148,,308,1894,93,,,51709,3007,2805,202,08/04 23:59,08/05 17:32,LDH,HMH,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-04,IN,,,,,,,,,,,,,,1044015,74168,,,,785018,69255,715763,,980,9148,,375,1894,83,,,43535,2996,2794,202,08/03 23:59,08/04 16:40,AIA,HMH,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-03,IN,,,,,,,,,,,,,,1024232,72940,,,,775482,68433,707049,,904,9004,,310,1871,81,,,47355,2980,2780,200,08/02 23:59,08/03 16:55,KAT,SB,"(8/03 KAT/SB) The updated value for Recoveries is 43,535 on the Regenstrief Dashboard, which is down from yesterday's value of 47,355. Unclear what is causing the reduced value; will leave previous day's value for now until the issue can be resolved. See thread for discussion. 
(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-02,IN,,,,,,,,,,,,,,1020137,72660,,,,769043,67857,701186,,873,8848,,322,1852,77,,,47355,2975,2775,200,08/01 23:59,08/02 16:54,CRG,SB,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-08-01,IN,,,,,,,,,,,,,,1013342,72225,,,,758606,67122,691484,,977,8781,,322,1836,81,,,46955,2971,2771,200,07/31 23:59,08/01 16:25,JJO,SB,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-31,IN,,,,,,,,,,,,,,996265,71180,,,,747383,66154,681229,,865,8727,,280,1825,81,,,46466,2965,2765,200,07/30 23:59,07/31 16:26,EDS,REB,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-30,IN,,,,,,,,,,,,,,980125,70277,,,,735848,65253,670595,,831,8667,,301,1808,69,,,45751,2946,2746,200,07/29 23:59,07/30 16:54,DZL,BHP,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-29,IN,,,,,,,,,,,,,,963913,69162,,,,724238,64299,659939,,837,8587,,279,1796,69,,,45058,2932,2733,199,07/28 23:59,07/29 16:34,KAT,RS,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-28,IN,,,,,,,,,,,,,,946073,68086,,,,716809,63678,653131,,907,8505,,304,1772,69,,,44548,2924,2725,199,07/27 23:59,07/28 16:52,ETW,KWS,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-27,IN,,,,,,,,,,,,,,927753,66936,,,,707791,62907,644884,,835,8444,,291,1767,66,,,44124,2906,2709,197,07/26 23:59,07/27 16:40,SB,RSG,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-26,IN,,,,,,,,,,,,,,924160,66662,,,,701311,62372,638939,,834,8401,,282,1758,62,,,43809,2903,2706,197,07/25 23:59,07/26 16:05,SB,BML,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-25,IN,,,,,,,,,,,,,,917369,66239,,,,690274,61520,628754,,824,8180,,281,1736,63,,,43535,2895,2698,197,07/24 23:59,07/25 17:01,SB,RSG,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-24,IN,,,,,,,,,,,,,,900019,65223,,,,678749,60598,618151,,850,8128,,313,1725,69,,,43066,2884,2687,197,07/23 23:59,07/24 16:12,ALT,HMH,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-23,IN,,,,,,,,,,,,,,883439,64176,,,,666283,59602,606681,,869,8066,,327,1708,85,,,42603,2880,2683,197,07/22 23:59,07/23 16:33,EDS,BHP,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-22,IN,,,,,,,,,,,,,,867123,63089,,,,654413,58673,595740,,869,8020,,327,1703,85,,,41322,2863,2666,197,07/21 23:59,07/22 16:56,EDS,RSG,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-21,IN,,,,,,,,,,,,,,850089,61982,,,,644805,57916,586889,,803,7941,,267,1691,82,,,41322,2846,2652,194,07/20 23:59,07/21 16:58,EDS,BHP,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-20,IN,,,,,,,,,,,,,,832400,60881,,,,635660,57206,578454,,805,7941,,248,1691,85,,,41322,2825,2632,193,07/19 23:59,07/20 16:47,SB,JAC,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-19,IN,,,,,,,,,,,,,,828193,60583,,,,626880,56571,570309,,786,7895,,244,1675,81,,,40965,2822,2629,193,07/18 23:59,07/19 16:08,JJO,BML,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-18,IN,,,,,,,,,,,,,,820953,60196,,,,614455,55654,558801,,798,7861,,245,1667,84,,,40722,2820,2627,193,07/17 23:59,07/18 16:23,AJC,BHP,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-17,IN,,,,,,,,,,,,,,803680,59214,,,,604635,54813,549822,,815,7814,,258,1658,80,,,40421,2803,2610,193,07/16 23:59,07/17 17:18,RRI,BHP,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-16,IN,,,,,,,,,,,,,,786654,58217,,,,595558,54080,541478,,827,7747,,292,1643,86,,,40004,2795,2602,193,07/15 23:59,07/16 17:25,KVP,QN,"(7/16 KVP) IN appears to have removed currently hopsitalized stats from the data set we were checking as of 16:48 EDT.
(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
2020-07-15,IN,,,,,,,,,,,,,,771713,57295,,,,586589,53370,533219,,881,7686,,284,1634,79,,,39571,2785,2592,193,07/14 23:59,07/15 15:59,DZL,RS,"(7/3 JJA) I removed the value from 'positive cases (PCR)' because it's unclear whether this value solely represents confirmed cases.
(6/24 SMG) Decrease of 1 for cum. ICU per Regenstrief dash
(6/23 EDS/BSL) Cum ICU on Regenstrief Dashboard revised down 
(6/20 ETW) Cumulative ICU admissions per Regenstrief Institute decreased from 1465 to 1444
(5/31 ALF) Took Recovered &amp; Cum Hosp from Regenstrief Institute dashboard linked to from Additional Resources on page and put link in Dashboard column
(5/20-5/25 G-S/QN) Left cum hosp/ICU. Waiting for confirmation from reporting on whether AE: Positive cases (ppl, conf + prob) does includes Probable deaths.
(6/22- 6/23 EDS) The cumulative number of ICU admits went down from 1452 to 1447 between 6/22 and 6/23.",A+
