date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-07-19,CO,,,,,,,,,,127160,8676,118484,552916,,,,37041,3101,439068,40142,402027,,397,6032,,,,,4969,1615,,,07/20 1:59,7/20 16:14,HMH,JAC,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-18,CO,,,,,,,,,,126333,8621,117712,543670,,,,36698,3090,432848,39788,396150,,401,6019,,,,,4948,1615,,,07/19 1:59,7/19 15:58,BML,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-17,CO,,,,,,,,,,124691,8169,116522,534621,,,,36260,3084,427699,39344,391439,,394,5994,,,,,4927,1615,,,07/18 1:59,7/18 16:37,DCC,SB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-16,CO,,,,,,,,,,123305,8094,115211,525680,,,,35690,3036,421313,38726,385623,,412,5966,,,,,4909,1615,,,07/17 1:59,7/17 15:41,BHP,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-15,CO,,,,,,,,,,121619,7961,113658,514742,,,,35126,3029,413187,38155,378061,,389,5950,,,,,4880,1601,,,07/16 1:59,7/16 16:33,HMH,QN,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-14,CO,,,,,,,,,,120774,7916,112858,506128,,,,34663,3023,406967,37686,372304,,368,5963,,,,,4844,1594,,,07/15 1:59,7/15 15:48,HMH,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-13,CO,,,,,,,,,,119906,7866,112040,498831,,,,34229,3013,401942,37242,367713,,378,5941,,,,,4808,1589,,,07/14 1:59,7/14 16:28,SB,ALF,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-12,CO,,,,,,,,,,119014,7819,111195,490677,,,,33911,3002,396363,36913,362452,,324,5895,,,,,4780,1586,,,07/12 1:59,7/13 15:50,SB,HMH,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-11,CO,,,,,,,,,,118286,7780,110506,481350,,,,33587,3004,389099,36591,355512,,324,5885,,,,,4749,1586,,,07/12 1:59,7/13 15:50,SB,HMH,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-10,CO,,,,,,,,,,117106,7740,109366,472300,,,,33189,3002,382859,36191,349670,,328,5864,,,,,4728,1586,,,07/11 1:59,7/11 15:30,QN,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-09,CO,,,,,,,,,,115504,7668,107836,460925,,,,32546,2979,374161,35525,341615,,318,5831,,,,,4691,1581,,,07/10 1:59,7/10 16:16,HMH,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-08,CO,,,,,,,,,,114240,7617,106623,451593,,,,32138,2978,367724,35116,335586,,335,5820,,,,,4669,1544,,,07/09 1:59,7/09 16:17,HMH,KWS,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-07,CO,,,,,,,,,,113417,7551,105866,444462,,,,31736,2928,362145,34664,330409,,335,5741,,,,,4669,1542,,,07/08 1:59,7/08 16:36,HMH,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-06,CO,,,,,,,,,,112722,7509,105213,438272,,,,31368,2889,357751,34257,326383,,327,5591,,,,,4636,1542,,,07/07 1:59,7/07 15:53,HMH,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-05,CO,,,,,,,,,,112389,7494,104895,431701,,,,31168,2897,352758,34065,321590,,286,5565,,,,,4603,1521,,,07/06 1:59,7/06 15:44,SB,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-04,CO,,,,,,,,,,111453,7467,103986,424954,,,,30970,2896,347821,33866,316851,,283,5550,,,,,4568,1521,,,07/04 0:00,7/05 15:39,BML,SB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-03,CO,,,,,,,,,,108441,7340,101101,418257,,,,30722,2897,342857,33619,312135,,270,5537,,,,,4557,1521,,,07/04 1:59,7/04 15:36,SB,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-02,CO,,,,,,,,,,108441,7340,101101,410323,,,,30453,2899,337391,33352,306938,,270,5527,,,,,4541,1521,,,07/02 0:00,7/03 16:06,HMH,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-07-01,CO,,,,,,,,,,105861,6940,98921,401617,,,,30133,2896,330359,33029,300226,,262,5513,,,,,4524,1520,,,07/01 0:00,7/02 17:23,JAC,QN,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-30,CO,,,,,,,,,,105861,6940,98921,394616,,,,29844,2871,324632,32715,294788,,237,5489,,,,,4502,1520,,,06/30 0:00,7/01 15:40,BHP,PR,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/1 BHP) Noticed that recovery data is updated. Did not update because we are short staffed and it is time consuming. 
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-29,CO,,,,,,,,,,105861,6940,98921,388813,,,,29651,2860,320997,32511,291346,,271,5442,,,,,4479,1508,,,06/29 0:00,6/30 16:31,KP,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-28,CO,,,,,,,,,,103883,6858,97025,383351,,,,29476,2831,316734,32307,287258,,234,5401,,,,,4459,1482,,,06/28 0:00,6/29 15:36,BSL,RS,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-27,CO,,,,,,,,,,103883,6858,97025,375696,,,,29194,2828,310883,32022,281689,,235,5399,,,,,4442,1482,,,06/27 0:00,06/28 16:39,BSL,QN,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-26,CO,,,,,,,,,,102493,6800,95693,367175,,,,28972,2824,304759,31796,275787,,226,5392,,,,,4430,1482,,,06/26 0:00,06/27 16:33,SB,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-25,CO,,,,,,,,,,100820,6719,94101,359937,,,,28674,2805,299772,31479,271098,,247,5386,,,,,4412,1475,,,06/25 0:00,06/26 17:03,BSL,JAC,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-24,CO,,,,,,,,,,99414,6658,92756,351650,,,,28374,2781,293284,31155,264910,,247,5375,,,,,4392,1457,,,06/24 0:00,06/25 16:05,BSL,KWS,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-23,CO,,,,,,,,,,98575,6601,91974,345369,,,,28138,2755,288079,30893,259941,,238,5366,,,,,4370,1455,,,06/23 0:00,06/24 16:07,BSL,AFG,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-22,CO,,,,,,,,,,97704,6550,91154,341255,,,,27959,2746,285130,30705,257171,,249,5343,,,,,4342,1438,,,06/22 0:00,06/23 16:12,BSL,REB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-21,CO,,,,,,,,,,96842,6513,90329,335017,,,,27800,2739,280033,30539,252233,,256,5327,,,,,4328,1429,,,06/22 0:00,06/23 16:12,BSL,REB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-20,CO,,,,,,,,,,95756,6457,89299,329380,,,,27608,2741,275645,30349,248037,,255,5323,,,,,4309,1429,,,06/20 0:00,06/21 16:22,KP,SB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-19,CO,,,,,,,,,,94134,6385,87749,322364,,,,27453,2734,270335,30187,242882,,250,5318,,,,,4296,1429,,,06/19 0:00,06/20 15:47,BML,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-18,CO,,,,,,,,,,92430,6302,86128,314769,,,,27218,2683,264466,29901,234545,,270,5308,,,,,4280,1417,,,06/18 0:00,06/19 16:28,SNW,JAC,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-17,CO,,,,,,,,,,91019,6236,84783,308267,,,,27003,2670,259546,29673,232543,,270,5294,,,,,4253,1402,,,06/17 0:00,06/18 15:47,JAC,RS,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-16,CO,,,,,,,,,,89925,6176,83749,301449,,,,26795,2647,254020,29442,227225,,290,5272,,,,,4231,1373,,,06/16 0:00,06/17 16:27,BHP,JAC,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-15,CO,,,,,,,,,,89033,6119,82914,296968,,,,26666,2633,250523,29299,223857,,276,5269,,,,,4196,1373,,,06/15 0:00,06/16 16:53,RS,KP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-06-14,CO,,,,,,,,,,87907,6046,81861,291804,,,,26523,2607,246478,29130,219955,,276,5244,,,,,4196,1348,,,06/14 0:00,06/15 16:28,SB,RS,"PROCESS: 
1. Check a few of the most recent values to make sure historic value didn't update/update if they did
2. Hospital dashboard: https://covid19.colorado.gov/hospital-data
3. Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.
(6/1 RS) Hosp #s not updated yet",A
2020-06-13,CO,,,,,,,,,,86732,5984,80748,285911,,,,26408,2609,242034,29017,215626,,262,5244,,,,,4178,1348,,,06/13 0:00,06/14 16:35,BHP,MM,"PROCESS: 
1. Check a few of the most recent values to make sure historic value didn't update/update if they did
2. Hospital dashboard: https://covid19.colorado.gov/hospital-data
3. Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.
(6/1 RS) Hosp #s not updated yet",A
2020-06-12,CO,,,,,,,,,,85027,5892,79135,278526,,,,26215,2607,236461,28822,207639,,274,5234,,,,,4184,1348,,,06/12 0:00,06/13 16:02,BHP,AFG,"PROCESS: 
1. Check a few of the most recent values to make sure historic value didn't update/update if they did
2. Hospital dashboard: https://covid19.colorado.gov/hospital-data
3. Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/1 RS) Hosp #s not updated yet",A
2020-06-11,CO,,,,,,,,,,83345,5799,77546,272930,,,,26040,2607,231763,28647,205723,,279,5057,,,,,4169,1339,,,06/12 0:00,06/13 16:02,BHP,AFG,"PROCESS: 
1. Check a few of the most recent values to make sure historic value didn't update/update if they did
2. Hospital dashboard: https://covid19.colorado.gov/hospital-data
3. Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(6/1 RS) Hosp #s not updated yet",A
