date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-07-27,NJ,,,,,,,,,,,,,,1983841,,,179812,2073,,181885,1804029,,695,21321,128,,54,,32275,15657,13884,1773,07/27 13:00,07/27 17:03,SB,RSG,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/25 RSG) Total tests (AD) and total negatives (AF) didn't updated. Carried previous values over.
(7/22 SNW) Deaths dropped. Just 4 hrs before our shift, NJ reported 1974 probable deaths and now it’s 1920. Per Slack discussion, we are accepting the decrease in number. https://covid-tracking.slack.com/archives/CUQ4MMTPD/p1595448660488800
(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-26,NJ,,,,,,,,,,,,,,1953289,,,179363,2045,,181408,1773926,,725,21314,126,,54,,32133,15639,13867,1772,07/26 13:00,07/26 16:17,KVP,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/25 RSG) Total tests (AD) and total negatives (AF) didn't updated. Carried previous values over.
(7/22 SNW) Deaths dropped. Just 4 hrs before our shift, NJ reported 1974 probable deaths and now it’s 1920. Per Slack discussion, we are accepting the decrease in number. https://covid-tracking.slack.com/archives/CUQ4MMTPD/p1595448660488800
(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-25,NJ,,,,,,,,,,,,,,1887644,,,178858,2011,,180869,1709299,,831,21314,143,,56,,32061,15627,13856,1771,07/25 13:00,07/25 17:24,DZL,RSG,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/25 RSG) Total tests (AD) and total negatives (AF) didn't updated. Carried previous values over.
(7/22 SNW) Deaths dropped. Just 4 hrs before our shift, NJ reported 1974 probable deaths and now it’s 1920. Per Slack discussion, we are accepting the decrease in number. https://covid-tracking.slack.com/archives/CUQ4MMTPD/p1595448660488800
(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-24,NJ,,,,,,,,,,,,,,1887644,,,178345,1970,,180315,1709299,,800,21184,138,,62,,32001,15616,13845,1771,07/24 13:00,07/24 16:51,CB-M,REB,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/22 SNW) Deaths dropped. Just 4 hrs before our shift, NJ reported 1974 probable deaths and now it’s 1920. Per Slack discussion, we are accepting the decrease in number. https://covid-tracking.slack.com/archives/CUQ4MMTPD/p1595448660488800
(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-23,NJ,,,,,,,,,,,,,,1859638,,,177887,1926,,179813,1681751,,869,21184,152,,73,,31925,15581,13810,1771,07/23 13:00,07/23 16:18,EDS,HMH,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/22 SNW) Deaths dropped. Just 4 hrs before our shift, NJ reported 1974 probable deaths and now it’s 1920. Per Slack discussion, we are accepting the decrease in number. https://covid-tracking.slack.com/archives/CUQ4MMTPD/p1595448660488800
(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-22,NJ,,,,,,,,,,,,,,1840929,,,177645,1874,,179519,1663284,,873,21184,151,,77,,31850,15557,13787,1770,07/22 13:00,07/22 16:25,SNW,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/22 SNW) Deaths dropped. Just 4 hrs before our shift, NJ reported 1974 probable deaths and now it’s 1920. Per Slack discussion, we are accepting the decrease in number. https://covid-tracking.slack.com/archives/CUQ4MMTPD/p1595448660488800
(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-21,NJ,,,,,,,,,,,,,,1817955,,,177256,1820,,179076,1640699,,833,21099,169,,79,,31781,15533,13763,1770,07/21 13:00,07/21 16:03,EDS,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-20,NJ,,,,,,,,,,,,,,1802874,,,176963,1760,,178723,1625911,,798,21058,146,,72,,31448,15510,13741,1769,07/20 13:00,07/20 16:05,BSL,HMH,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/20 BSL) Drop in cum hosp from new CDS report
(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-19,NJ,,,,,,,,,,,,,,1791137,,,176783,1739,,178522,1614354,,766,21064,149,,65,,31405,15500,13732,1768,07/19 13:00,07/19 16:39,DCC,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/19 DCC) Columns (AC) and (AE)  for positive castes went down from 176814 to 176783; likely probable reassignment; no CDS update
(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-18,NJ,,,,,,,,,,,,,,1781450,,,176814,1715,,178529,1604636,,800,21064,141,,73,,31400,15492,13725,1767,07/18 13:00,07/18 16:00,RSG,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/17 RSG) recoveries decreased so carried over previous value.
(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-17,NJ,,,,,,,,,,,,,,1768928,,,176551,1670,,178221,1592377,,868,21003,141,,66,,31400,15477,13710,1767,07/17 13:00,07/17 16:08,SAL,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-16,NJ,,,,,,,,,,,,,,1759904,,,176501,1621,,178122,1583403,,862,20774,146,,64,,31400,15458,13691,1767,07/16 13:00,07/16 16:54,EDS,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-15,NJ,,,,,,,,,,,,,,1742347,,,176278,1573,,177851,1566069,,923,20774,151,,78,,31400,15427,13660,1767,07/15 13:00,07/15 15:20,BSL,HMH,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-14,NJ,,,,,,,,,,,,,,1721231,,,175915,1523,,177438,1545316,,888,20632,149,,79,,31318,15402,13635,1767,07/14 13:00,07/14 14:28,BAS,SB,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-13,NJ,,,,,,,,,,,,,,1700385,,,175522,1461,,176983,1524863,,892,20632,166,,81,,31261,15380,13613,1767,07/13 13:00,07/13 15:54,HMH,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-12,NJ,,,,,,,,,,,,,,1685604,,,175298,1427,,176725,1510306,,890,20632,163,,86,,31190,15361,13594,1767,07/12 13:00,07/12 16:38,BSL,BHP,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/12 BSL) No CDS update, AH carried over
(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-11,NJ,,,,,,,,,,,,,,1661284,,,174959,1388,,176347,1486325,,872,20632,166,,87,,31092,15345,13578,1767,07/11 13:00,07/11 15:34,CB-M,BSL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
2020-07-10,NJ,,,,,,,,,,,,,,1623158,,,174628,1352,,175980,1448530,,904,20567,162,,94,,31014,15299,13532,1767,07/10 13:00,07/10 15:43,BSL,HMH,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.pdf

(7/1 RSG) Decrease in total recoveries
(6/29 SNW) Probable-deaths began to be reported starting 6/25 with a count of 1854. Per NJ DOH (Kim Cervantes) on 6/28, NJ will provide a cumulative probable deaths number weekly.   
(6/23 BSL) Decrease in total recoveiries (drop in new discharges, post 4/28)
(6/21 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update (2 days stale)
(6/20 BSL) Cum. hosp data (AH) not avail for publication due to late CDS update
(6/4 RSG) Dashboard still not displaying cumulative hospitalized. Left yesterday's #.
(5/31 aft JAC) Dashboard not displaying total tests. Left total and negative from yesterday.
(5/30 aft EPK) Since yesterday, the hospitalization dashboard has been reporting only partial data for the current day FOR CHECKERS IN SOME TIME ZONES.
(5/11 aft AW/RS) Not Including Pending - it is about location of residency, not test status. ALSO, NJ changed their reporting and are no longer giving negatives. Now they report total tests (specimens).",A+
