date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-13,ME,,,,,,,,,,9165,446,8706,,197976,4564,,3679,410,,4089,198195,,11,395,,5,,3,,,3592,126,125,1,08/12 23:59,08/13 16:12,XMH,BHP,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-12,ME,,,,,,,,,,9133,441,8679,,194914,4547,,3662,408,,4070,195048,,9,394,,4,,1,,,3579,126,125,1,08/11 23:59,08/12 16:11,GET,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-11,ME,,,,,,,,,,9117,441,8663,,189590,4526,,3644,406,,4050,188403,,9,394,,4,,1,,,3560,126,125,1,08/10 23:59,08/11 16:15,AJC,DZL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-10,ME,,,,,,,,,,9110,440,8657,,188071,4516,,3641,408,,4049,186857,,8,393,,3,,1,,,3537,125,124,1,08/09 23:59,08/10 16:12,GET,DZL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-09,ME,,,,,,,,,,9097,440,8644,,186221,4504,,3625,417,,4042,184944,,9,393,,3,,1,,,3512,125,124,1,08/08 23:59,08/09 15:53,TCD,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-08,ME,,,,,,,,,,9031,435,8584,,183738,4488,,3609,417,,4026,182375,,9,393,,4,,0,,,3504,125,124,1,08/07 23:59,08/08 15:53,RRI,RS,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-07,ME,,,,,,,,,,9016,433,8571,,181165,4475,,3599,415,,4014,179708,,10,393,,5,,1,,,3479,124,123,1,08/06 23:59,08/07 16:03,GET,BSL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-06,ME,,,,,,,,,,8982,430,8540,,178459,4461,,3582,415,,3997,176919,,11,390,,3,,1,,,3475,124,123,1,08/05 23:59,08/06 16:00,AJC,BSL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-05,ME,,,,,,,,,,8952,426,8514,,175895,4441,,3568,424,,3992,174253,,10,390,,4,,1,,,3456,124,123,1,08/04 23:59,08/05 15:52,GET,BSL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-04,ME,,,,,,,,,,8930,424,8494,,173471,4417,,3548,427,,3975,171786,,12,388,,1,,1,,,3424,123,122,1,08/03 23:59,08/04 16:29,AIA,DZL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-03,ME,,,,,,,,,,8909,419,8478,,171894,4407,,3541,429,,3970,170175,,12,389,,3,,1,,,3396,124,122,2,08/02 23:59,08/03 16:11,BAS,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-02,ME,,,,,,,,,,8898,418,8468,,169882,4398,,3535,423,,3958,168116,,12,388,,4,,1,,,3387,123,122,1,08/01 23:59,08/02 15:59,SB,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-08-01,ME,,,,,,,,,,8854,417,8425,,167611,4372,,3516,421,,3937,165809,,10,388,,5,,1,,,3377,123,122,1,07/31 23:59,08/01 16:25,JJO,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-31,ME,,,,,,,,,,8821,413,8396,,165140,4355,,3499,413,,3912,163255,,12,388,,7,,2,,,3361,123,122,1,07/30 23:59,07/31 16:07,GET,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-30,ME,,,,,,,,,,8795,412,8371,,162842,4324,,3477,411,,3888,160919,,11,386,,8,,3,,,3345,122,121,1,07/29 23:59,07/30 15:51,DZL,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-29,ME,,,,,,,,,,8751,407,8332,,160179,4308,,3457,409,,3866,158211,,11,385,,8,,5,,,3336,121,120,1,07/28 23:59,07/29 15:57,SAL,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-28,ME,,,,,,,,,,8734,405,8317,,157288,4289,,3433,405,,3838,155262,,12,384,,7,,2,,,3319,121,120,1,07/27 23:59,07/28 16:00,DZL,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-27,ME,,,,,,,,,,8721,405,8304,,155666,4278,,3422,410,,3832,153609,,13,383,,8,,3,,,3292,119,118,1,07/26 23:59,07/27 16:19,SB,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-26,ME,,,,,,,,,,8695,404,8279,,153603,4260,,3408,406,,3814,151504,,14,381,,10,,3,,,3284,119,118,1,07/25 23:59,07/26 15:43,SB,BML,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-25,ME,,,,,,,,,,8660,401,8249,,151704,4233,,3387,403,,3790,149583,,11,379,,8,,2,,,3281,119,118,1,07/24 23:59,07/25 17:11,GET,SB,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-24,ME,,,,,,,,,,8618,395,8213,,149039,4201,,3357,400,,3757,146863,,12,378,,9,,3,,,3259,118,117,1,07/23 23:59,07/24 17:07,DZL,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-23,ME,,,,,,,,,,8589,390,8189,,146154,4178,,3334,403,,3737,143938,,12,378,,8,,3,,,3239,118,117,1,07/22 23:59,07/23 17:13,KVP,BHP,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-22,ME,,,,,,,,,,8509,386,8113,,143585,4156,,3321,402,,3723,141295,,10,377,,8,,4,,,3216,118,117,1,07/21 23:59,07/22 16:12,KAT,RSG,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-21,ME,,,,,,,,,,8479,386,8084,,140849,4127,,3300,423,,3723,138520,,12,377,,8,,4,,,3191,118,117,1,07/20 23:59,07/21 15:48,WCD,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-20,ME,,,,,,,,,,8463,385,8068,,137883,4112,,3287,424,,3711,135511,,12,375,,10,,4,,,3159,117,116,1,07/19 23:59,07/20 15:57,SB,BSL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-19,ME,,,,,,,,,,8445,385,8050,,136140,4089,,3266,421,,3687,133750,,10,375,,9,,7,,,3148,117,116,1,07/18 23:59,07/19 15:58,DCC,BSL,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-18,ME,,,,,,,,,,8378,380,7989,,133719,4063,,3252,394,,3646,131283,,9,375,,8,,5,,,3136,117,116,1,07/17 23:59,07/18 16:51,JJO,BHP,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-17,ME,,,,,,,,,,8346,377,7960,,132286,4049,,3239,397,,3636,129809,,12,375,,11,,5,,,3114,115,114,1,07/16 23:59,07/17 17:07,RRI,HMH,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-16,ME,,,,,,,,,,8263,375,7879,,129436,4014,,3207,391,,3598,126864,,13,374,,11,,4,,,3094,114,113,1,07/15 23:59,07/16 16:23,HMH,QN,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-15,ME,,,,,,,,,,8188,373,7806,,126987,3988,,3186,392,,3578,124353,,12,373,,9,,4,,,3079,114,113,1,07/14 23:59,07/15 15:20,RSG,BS,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
2020-07-14,ME,,,,,,,,,,8154,373,7772,,124569,3969,,3168,398,,3566,121909,,17,373,,7,,3,,,3062,114,113,1,07/13 23:59,07/14 15:46,JJO,REB,"(7/11 SPA) 7/10's Negative number is 114907 and today's is 114886 due to Positive Cases (PCR) increasing while Total Tests (PCR) has not changed. (7/11 SB) So negative number carried over from 7/10.                                               
(6/29 RS) Total tests not updated, so left negatives
(6/24 ATS) Updated source for Deaths (confirmed) to ""Select ""Confirmed"" in Case Status dropdown to view Confirmed Deaths"" to reflect ME separating confirmed and probable deaths in ""Case Trends"" chart
(6/24. HMH) New public note - “On June 23, 2020, Maine CDC began reporting the dates of cases, deaths, recoveries, and hospitalizations on the day they occurred instead of the day the event was reported.”, updated timestamp and neg. cases source notes. Cum. hosp not updated.                                                                                                                     (6/23 MM) Split deaths into 101 confirmed, and 1 probable
",A+
