date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-09,TX,,,,67839,10294,,,,,288928,18561,,,4704040,669182,,486362,,,486362,3539502,,7437,,2608,,,,344845,8459,,,08/09 16:20,8/09 16:44,BSL,BHP,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/7 BML) Total antibody tests went down from 276849 to 260604. We kept the number from 8/6.
(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-08,TX,,,,67137,10237,,,,,280434,16924,,,4682867,666361,,481483,,,481483,3531174,,7872,,2730,,,,338343,8343,,,08/08 16:35,8/08 16:46,RSG,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/7 BML) Total antibody tests went down from 276849 to 260604. We kept the number from 8/6.
(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-07,TX,,,,65737,10150,,,,,276849,15364,,,4645676,661709,,474524,,,474524,3526008,,8065,,2742,,,,331668,8096,,,08/07 17:45,8/07 18:01,SPA,BML,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/7 BML) Total antibody tests went down from 276849 to 260604. We kept the number from 8/6.
(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-06,TX,,,,64236,10048,,,,,276849,15364,,,4606787,656891,,467485,,,467485,3476995,,8302,,2917,,,,323804,7803,,,08/06 16:15,8/06 16:36,BHP,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-05,TX,,,,62531,9955,,,,,268978,14535,,,4565570,651967,,459887,,,459887,3448348,,8455,,2917,,,,315652,7497,,,08/05 16:30,8/05 17:30,GET,RSG,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-04,TX,,,,60672,9824,,,,,258494,13478,,,4515345,645987,,451181,,,451181,3433667,,8674,,3006,,,,306262,7261,,,08/04 16:45,8/04 17:44,RSG,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-03,TX,,,,58821,9653,,,,,243777,12054,,,4461346,639157,,442014,,,442014,3392572,,8819,,3045,,,,297422,7016,,,08/03 16:20,8/03 17:06,RSG,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-02,TX,,,,57988,9563,,,,,242251,11812,,,4445763,637015,,436711,,,436711,3317294,,8969,,3117,,,,282604,6837,,,08/01 16:20,8/02 17:07,KVP,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/2 KVP) Error in spreadsheet data for ICU numbers, left 8/1 value as data is provisionl and due to no data being posted published.
(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-08-01,TX,,,,57141,9462,,,,,242251,11812,,,4425640,634076,,430485,,,430485,3317294,,8969,,3117,,,,282604,6837,,,08/01 16:20,8/01 17:15,KVP,JAC,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(8/1 KVP) TX says no data will be posted Sunday, August 2 due to system upgrades. Sunday will be posted with Monday's data update in files on the Additional Data tab.
(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-31,TX,,,,55473,9307,,,,,241518,11712,,,4378842,627128,,420946,,,420946,3248806,,9336,,3117,,,,273191,6569,,,07/31 17:10,7/31 17:30,CB-M,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-30,TX,,,,53809,9125,,,,,239566,11430,,,4325751,619790,,412107,,,412107,3197367,,9296,,3087,,,,260542,6274,,,07/30 17:55,7/30 18:07,BHP,RSG,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-29,TX,,,,51819,8922,,,,,237895,11227,,,4269383,611266,,403307,,,403307,3136061,,9595,,3136,,,,251346,6190,,,07/29 16:50,7/29 17:14,BSL,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard.

(7/29 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-28,TX,,,,49956,8721,,,,,237895,11227,,,4214784,603167,,394265,,,394265,3082661,,9593,,3136,,,,244449,5877,,,07/28 17:00,7/28 17:47,CB-M,KWS,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/28 BSL) TX reports in lab-confirmed positives. Begin reporting in Positive Cases (PCR), popup added.
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-27,TX,,,,47788,8474,,,,,235797,10921,,,4154831,593896,,385923,,,385923,3042959,,10893,,3281,,,,229107,5713,,,07/27 17:40,,,,,A
2020-07-26,TX,,,,47065,8384,,,,,234534,10751,,,4139018,591218,,381656,,,381656,2988319,,10893,,3281,,,,229107,5038,,,07/26 16:50,7/27 17:47,JAC,MM,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/27 SB) No updates entered for current hospitalization or ICU, due to data inconsistencies with new reporting regulation. See thread.
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-25,TX,,,,46285,8286,,,,,233410,10595,,,4116404,587592,,375846,,,375846,2930196,,10893,,3281,,,,221510,4885,,,07/25 16:05,7/25 16:50,KVP,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-24,TX,,,,44448,8098,,,,,233139,10565,,,4055305,577854,,369826,,,369826,2862105,,10893,,3281,,,,212216,4717,,,07/24 16:45,7/24 17:57,CB-M,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-23,TX,,,,42653,7873,,,,,232021,10394,,,3989546,567204,,361125,,,361125,2803531,,10893,,3281,,,,203826,4521,,,07/23 16:15,07/23 16:54,BSL,JAC,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/20 BSL) New HHS regulation led to drop in hospitalizations of over 2000. Carrying over previous day's number until numbers stabilize
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish",A
2020-07-22,TX,,,,40778,7612,,,,,227696,8737,,,3927752,557438,,351618,,,351618,2752530,,10893,,3281,,,,195315,4348,,,07/22 17:45,07/22 17:51,HMH,RSG,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",A
2020-07-21,TX,,,,38804,7378,,,,,226323,8562,,,3863650,546991,,341739,,,341739,2701835,,10848,,,,,,186529,4151,,,07/21 17:00,07/21 17:16,BSL,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-20,TX,,,,36603,7114,,,,,223303,7976,,,3795340,534477,,332434,,,332434,2652120,,10569,,,,,,177871,4020,,,07/20 17:25,07/20 17:33,BSL,JAC,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-19,TX,,,,35788,7019,,,,,221259,7752,,,3774010,530494,,325030,,,325030,2607334,,10592,,,,,,172936,3958,,,07/19 17:05,07/19 17:15,BML,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(7/19 BML) Antibody test numbers decreased from 7/18: total antibody tests went from 224,935 to 221,259; positive antibody tests went from 7,819 to 7,752
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-18,TX,,,,34835,6886,,,,,224935,7819,,,3736854,523803,,317730,,,317730,2524955,,10658,,,,,,169581,3865,,,07/18 16:50,07/18 16:55,JJO,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-17,TX,,,,33004,6600,,,,,224781,7811,,,3669825,512180,,307572,,,307572,2459749,,10632,,,,,,162191,3735,,,07/17 17:15,07/17 17:32,CB-M,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-16,TX,,,,31233,6295,,,,,224433,7806,,,3593014,498756,,292656,,,292656,2407199,,10457,,,,,,155937,3561,,,07/15 17:00,07/16 17:36,BAS,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-15,TX,,,,29393,6011,,,,,222342,7652,,,3508722,484441,,282365,,,282365,2359834,,10471,,,,,,149276,3432,,,07/15 17:00,07/16 17:36,BAS,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-14,TX,,,,27410,5682,,,,,222123,7646,,,3415107,468089,,271574,,,271574,2323622,,10569,,,,,,142398,3322,,,07/14 17:25,07/14 17:30,CB-M,HMH,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-13,TX,,,,25258,5285,,,,,217734,7542,,,3327849,451588,,264313,,,264313,2275812,,10405,,,,,,136419,3235,,,07/13 16:30,07/13 16:36,ENT,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
2020-07-12,TX,,,,24416,5098,,,,,217536,7521,,,3296431,445560,,258658,,,258658,2234096,,10410,,,,,,132638,3192,,,07/12 16:30,07/12 16:34,HMH,BSL,"PROCESS:
1. Numbers from main dashboard and ""Testing Data"" dashboard
(6/17 HMH)TX has a new note on top of their dashboard -  The reported cases for June 16 include 2,622new cases and 1,476 cases that were previously diagnosed among Texas Department of Criminal Justice inmates but that had not been reported by local health departments (887 from Anderson County and 589 from Brazoria County).
(6/15 KWS) current hospitalization number updated without any other numbers or timestamp changing
(HMH 6/12) All testing data as of 6/11
(6/11 MM+REB) patch for late publish
",B
