date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-06-22,AZ,,,,,,,,,,148031,,,,593334,,,54214,372,429418,54586,375204,,1992,4255,,583,,379,,7581,7581,1342,1251,91,06/22 0:00,06/22 15:09,BSL,RS,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-21,AZ,,,,,,,,,,147565,,,,585644,,,52018,372,419372,52390,367354,,1942,4255,,556,,361,,7387,7387,1339,1248,91,06/21 0:00,06/21 15:41,KP,BSL,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-20,AZ,,,,,,,,,,144366,,,,572516,,,49426,372,404908,49798,355482,,1938,4252,,546,,368,,7196,7196,1338,1247,91,06/20 0:00,06/20 15:11,BML,BSL,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-19,AZ,,,,,,,,,,140847,,,,550195,,,46323,366,391850,46689,345527,,1832,4246,,519,,362,,7018,7018,1312,1224,88,06/19 0:00,06/19 15:15,RS,BSL,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-18,AZ,,,,,,,,,,138292,,,,529559,,,43085,358,379374,43443,336289,,1667,4241,,540,,341,,6863,6863,1271,1184,87,06/18 0:00,06/18 15:20,JAC,RS,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-17,AZ,,,,,,,,,,136117,,,,511836,,,40577,347,365846,40924,325269,,1582,4224,,531,,346,,6715,6715,1239,1159,80,06/17 0:00,06/17 15:18,JAC,BSL,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-16,AZ,,,,,,,,,,135295,,,,493848,,,38754,343,353991,39097,315237,,1506,4209,,502,,340,,6598,6598,1219,1140,79,06/16 0:00,06/16 15:25,KP,RS,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-15,AZ,,,,,,,,,,134173,,,,476074,,,36377,328,344929,36705,308552,,1449,4182,,464,,307,,6462,6462,1194,1127,67,06/15 0:00,06/15 16:07,SB,RS,"(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-14,AZ,,,,,,,,,,131698,,,,469793,,,35374,317,337728,35691,302354,,1457,4148,,452,,317,,6333,6333,1186,1119,67,06/14 0:00,06/14 14:58,MM,JAC,"PROCESS: 
Data pull from dashboard

(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-13,AZ,,,,,,,,,,128830,,,,460476,,,34146,312,328085,34458,293939,,1412,4115,,447,,309,,6209,6209,1183,1116,67,06/13 0:00,06/13 14:46,BML,AFG,"PROCESS: 
Data pull from dashboard

(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-12,AZ,,,,,,,,,,122070,,,,444139,,,30955,309,320816,32918,289861,,1336,4079,,429,,278,,5980,5980,1144,1060,67,06/12 0:00,06/12 17:27,JAC,RS,"PROCESS: 
Data pull from dashboard

(6/12 JAC) AZ is having technical problems with it's dashboard; we were only able to update total test antibodies & PCR; Positive cases (lumped); Curr/cum hosp; Deaths (lumped)
(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-11,AZ,,,,,,,,,,120054,,,,429051,,,30955,309,309273,31264,278318,,1291,4041,,429,,278,,5980,5980,1127,1060,67,06/11 0:00,06/11 15:07,JAC,QN,"PROCESS: 
Data pull from dashboard

(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-10,AZ,,,,,,,,,,117257,,,,414015,,,,,299687,29852,269835,,1274,4000,,413,,273,,5851,5851,1095,,,06/10 0:00,06/10 15:32,JAC,QN,"PROCESS: 
Data pull from dashboard

(6/10 JAC) AZ has revised several historical discharges and added numbers for 4/8 
(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-09,AZ,,,,,,,,,,115961,,,,398903,,,,,293213,28296,264917,,1243,3959,,438,,264,,5764,5764,1070,,,06/09 0:00,06/09 14:53,RS,REB,"PROCESS: 
1) Click dashboard link, open ""Summary"", ""Hospitalization"" and ""Hospital COVID-19 Specific Metrics"" in three browser tabs. 
2) Check source note per column
** Note, for Recovered, use the ""Long Formulas"" sheet to add most recent day and get cumulative recoveries. https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-08,AZ,,,,,,,,,,114579,,,,384447,,,,,288081,27678,260403,,1266,3911,,390,,246,,5639,5639,1047,,,06/08 0:00,06/08 15:48,RS,QN,"PROCESS: 
1) Click dashboard link, open ""Summary"", ""Hospitalization"" and ""Hospital COVID-19 Specific Metrics"" in three browser tabs. 
2) Check source note per column
** Note, for Recovered, use the ""Long Formulas"" sheet to add most recent day and get cumulative recoveries. https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-07,AZ,,,,,,,,,,111625,,,,379633,,,,,281621,26889,254732,,1252,3847,,392,,248,,5517,5517,1044,,,06/07 0:00,06/07 14:22,CML,RS,"PROCESS: 
1) Click dashboard link, open ""Summary"", ""Hospitalization"" and ""Hospital COVID-19 Specific Metrics"" in three browser tabs. 
2) Check source note per column
** Note, for Recovered, use the ""Long Formulas"" sheet to add most recent day and get cumulative recoveries. https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-06,AZ,,,,,,,,,,109266,,,,373325,,,,,271646,25451,246195,,1278,3777,,391,,292,,5399,5399,1042,,,06/06 0:00,06/06 14:19,BML,QN,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths. Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. ""Hospital COVID-19 Specific Metrics"" tab: Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator.
For Recovered, use the ""Long Formulas"" sheet https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 and update the most recent day and use the sum in Recovered cell (you can also compare and make sure historic data was not changed)
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-05,AZ,,,,,,,,,,106390,,,,359497,,,,,263865,24332,239533,,1234,3712,,375,,241,,5298,5298,1012,,,06/05 0:00,06/05 16:27,RS,REB,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths. Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. ""Hospital COVID-19 Specific Metrics"" tab: Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator.
For Recovered, use the ""Long Formulas"" sheet https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 and update the most recent day and use the sum in Recovered cell (you can also compare and make sure historic data was not changed)
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-04,AZ,,,,,,,,,,101147,,,,347401,,,,,249755,22753,227002,,1079,3642,,375,,223,,5172,5172,996,,,06/04 0:00,06/04 16:03,QN,PR,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths. Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. ""Hospital COVID-19 Specific Metrics"" tab: Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator.
For Recovered, use the ""Long Formulas"" sheet https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 and update the most recent day and use the sum in Recovered cell (you can also compare and make sure historic data was not changed)
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-03,AZ,,,,,,,,,,100519,,,,336357,,,,,244525,22233,222292,,1092,3589,,379,,239,,5076,5076,981,,,06/03 0:00,06/03 15:37,ALF,DPT,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths. Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. ""Hospital COVID-19 Specific Metrics"" tab: Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator.
For Recovered, use the ""Long Formulas"" sheet https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 and update the most recent day and use the sum in Recovered cell (you can also compare and make sure historic data was not changed)
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-02,AZ,,,,,,,,,,98756,,,,325216,,,,,237833,21250,216583,,1009,3520,,380,,235,,4967,4967,941,,,06/02 0:00,06/02 15:31,RS,CML,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths. Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. ""Hospital COVID-19 Specific Metrics"" tab: Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator.
For Recovered, use the ""Long Formulas"" sheet https://docs.google.com/spreadsheets/d/1MvvbHfnjF67GnYUDJJiNYUmGco5KQ9PW0ZRnEP9ndlU/edit#gid=1141010010 and update the most recent day and use the sum in Recovered cell (you can also compare and make sure historic data was not changed)
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-06-01,AZ,,,,,,,,,,93856,,,,314143,,,,,228070,20123,207947,,968,3445,,377,,238,,4869,4869,917,,,06/01 0:00,06/01 16:50,TLM,ALF,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-31,AZ,,,,,,,,,,93367,,,,310662,,,,,225206,19936,205270,,973,3379,,376,,239,,4761,4761,906,,,05/31 0:00,05/31 15:47,ALF,RS,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-30,AZ,,,,,,,,,,90668,,,,301559,,,,,217047,19255,197792,,975,3334,,386,,241,,4657,4657,903,,,05/30 0:00,05/30 16:02,RS,QN,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-29,AZ,,,,,,,,,,87682,,,,290737,,,,,209813,18465,191348,,931,3281,,378,,238,,4551,4551,885,,,05/29 0:00,05/29 16:01,KP,MM,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-28,AZ,,,,,,,,,,84691,,,,281591,,,,,202914,17763,185151,,945,3223,,374,,222,,4452,4452,857,,,05/28 0:00,05/28 16:42,MM,JAC,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-27,AZ,,,,,,,,,,83284,,,,273336,,,,,196266,17262,179004,,911,3172,,375,,237,,4361,4361,831,,,05/27 0:00,05/27 16:41,RS,QN,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-26,AZ,,,,,,,,,,82338,,,,264185,,,,,190731,16783,173948,,818,3122,,336,,208,,4297,4297,807,,,05/25 0:00,05/26 14:57,MM,RS,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-25,AZ,,,,,,,,,,80601,,,,261004,,,,,187782,16561,171221,,833,3077,,334,,212,,4204,4204,806,,,05/25 0:00,05/26 14:57,MM,RS,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-24,AZ,,,,,,,,,,77018,,,,257617,,,,,183641,16339,167302,,804,3026,,322,,201,,4132,4132,800,,,05/24 0:00,05/24 15:36,RS,JAC,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-23,AZ,,,,,,,,,,73350,2200,,,251250,12089,,,,180439,16039,164400,,784,2984,,309,,193,,4033,4033,799,,,05/23 0:00,05/23 15:35,ESK,BL,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
2020-05-22,AZ,,,,,,,,,,69483,,,,243094,,,,,176003,15608,160395,,796,2943,,311,,203,,3949,3949,775,,,05/22 0:00,05/22 16:02,RS,JAC,"PROCESS: 
1. Open ""Dashboard link"", which has a 4x3 matrix of tabs. Click ""Summary"" tab. Use this to fill in Positive, Negative, Deaths (see source notes). Only use PCR tests to fill in our usual testing metrics. Fill in antibody testing data as well. 
2. Search for ""Hospital COVID-19 Specific Metrics""; click tab. Use this to fill in Curr. Hosp, Curr in ICU, Curr. on Ventilator. For recovered, add up all the number of discharges. As of 5/5, numbers are going back to 4/9. Usually it's simple addition with the latest number, but often times the state revises this data -- redo the calculation and leave a note if this happens
3. Search for ""Hospitalization""; click tab. Use this to fill in Cum. Hosp (see source notes) 

(5/15 aft MM) cum hosp revised down slightly
(5/9 aft SLW) AZ has revised their historical discharges, increasing daily discharge numbers starting at 4/21

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
",A+
