date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-07-22,PA,,,,,,,,,,,,,,,,,100483,2913,1068564,103396,968081,,735,,,,,100,,,77547,7063,,,07/22 0:00,07/22 16:32,SNW,RSG,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-21,PA,,,,,,,,,,,,,,,,,99875,2890,1052873,102765,952998,,736,,,,,98,,,77073,7038,,,07/21 0:00,07/21 16:28,ATS,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-20,PA,,,,,,,,,,,,,,,,,98872,2866,1037047,101738,938175,,706,,,,,98,,,76780,7018,,,07/20 0:00,07/20 16:06,SLC,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-19,PA,,,,,,,,,,,,,,,,,98164,2863,1024516,101027,926352,,703,,,,,96,,,76780,7015,,,07/19 0:00,07/19 16:03,SLC,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-18,PA,,,,,,,,,,,,,,,,,97388,2853,1009874,100241,912486,,699,,,,,93,,,76183,7007,,,07/18 0:00,07/18 16:36,SLC,JAC,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-17,PA,,,,,,,,,,,,,,,,,96651,2827,996563,99478,899912,,680,,,,,98,,,75603,6992,,,07/17 0:00,07/17 15:55,AW,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-16,PA,,,,,,,,,,,,,,,,,95632,2814,980827,98446,885195,,652,,,,,95,,,74818,6973,,,07/16 0:00,07/16 16:51,SLC,JAC,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-15,PA,,,,,,,,,,,,,,,,,94873,2792,965857,97665,870984,,667,,,,,92,,,74436,6957,,,07/15 0:00,07/15 16:00,RSG,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-14,PA,,,,,,,,,,,,,,,,,93906,2765,944518,96671,850612,,678,,,,,95,,,74436,6931,,,07/14 0:00,07/14 16:05,SLC,BHP,"(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-13,PA,,,,,,,,,,,,,,,,,93015,2727,928747,95742,835732,,682,,,,,96,,,73721,6911,,,07/13 0:00,07/13 15:44,SLC,BSL,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-12,PA,,,,,,,,,,,,,,,,,92552,2714,921570,95266,829018,,652,,,,,96,,,73354,6904,,,07/12 0:00,07/12 15:40,SLC,BSL,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-11,PA,,,,,,,,,,,,,,,,,92001,2688,909635,94689,817634,,646,,,,,97,,,72910,6897,,,07/11 0:00,07/11 15:32,SNW,BSL,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-10,PA,,,,,,,,,,,,,,,,,91206,2670,895970,93876,804764,,653,,,,,103,,,72284,6880,,,07/10 0:00,07/10 16:19,SPA,BSL,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-09,PA,,,,,,,,,,,,,,,,,90202,2665,877358,92867,787156,,650,,,,,102,,,71507,6848,,,07/09 0:00,07/09 15:58,SLC,HMH,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-08,PA,,,,,,,,,,,,,,,,,89515,2633,863893,92148,774378,,649,,,,,104,,,70953,6812,,,07/08 0:00,07/08 16:44,GET,REB,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-07,PA,,,,,,,,,,,,,,,,,88691,2608,847494,91299,758803,,637,,,,,101,,,70437,6787,,,07/07 0:00,07/07 15:58,DZL,HMH,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-06,PA,,,,,,,,,,,,,,,,,87705,2599,830725,90304,743020,,598,,,,,107,,,70437,6754,,,07/06 0:00,07/06 15:39,DZL,BSL,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-05,PA,,,,,,,,,,,,,,,,,87267,2587,822113,89854,734846,,592,,,,,106,,,70086,6753,,,07/05 0:00,07/05 15:33,HMH,BHP,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-07-04,PA,,,,,,,,,,,,,,,,,86813,2562,812261,89375,725448,,589,,,,,102,,,69712,6749,,,07/04 0:00,07/04 15:22,SNW,HMH,"(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
